trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
263284767,18:23:00,18:23:00,de:12070:900215801::1,0,0,0,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,rühstädt,bushalt_rühstädter_dorfstraße_richtung_norden,52.918359,11.869729,0,,0,,4631_rühstädt,4.0
263284767,18:26:00,18:26:00,de:12070:900215120::1,1,0,1,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"bälow,_ausbau",bushalt_bälower_dorfstraße_hinter_ronien,52.93475,11.86786,0,,0,,"4631_bälow,_ausbau",9.0
263284767,18:27:00,18:27:00,de:12070:900215121::1,2,0,1,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"bälow,_gaststätte",bushalt_bälower_dorfstraße_vor_gartenstraße,52.938982,11.86359,0,,0,,"4631_bälow,_gaststätte",9.0
263284767,18:32:00,18:32:00,de:12070:900215473::1,3,0,1,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"klein_lüben,_dorf",bushalt_wittenberger_chaussee_vor_wilhelm-bleek-straße,52.965053,11.85624,0,,0,,"4531_klein_lüben,_dorf",9.0
263284767,18:33:00,18:33:00,de:12070:900215514::2,4,0,1,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"klein_lüben,_rastplatz",bushalt_bad_wilsnacker_straße_richtung_klein_lüben,52.963623,11.861318,0,,0,,"4531_klein_lüben,_rastplatz",9.0
263284767,18:37:00,18:37:00,de:12070:900215346::2,5,0,1,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,groß_lüben,bushalt_l_11_hinter_dorfkirche,52.957441,11.92024,0,,0,,4533_groß_lüben,4.0
263284767,18:41:00,18:41:00,de:12070:900215113::1,6,1,0,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"bad_wilsnack,_rathaus",bushalt_l_11_hinter_an_der_nikolaikirche,52.95542,11.94542,0,,0,,"4533_bad_wilsnack,_rathaus",9.0
263284767,18:43:00,18:43:00,de:12070:900215110::1,7,0,0,,17850_3,306,"bad_wilsnack,_bahnhof",960074.0,1,,12854,0,0,816,960,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"bad_wilsnack,_bahnhof",bushalt_bahnhof,52.959636,11.949026,0,,0,,"4533_bad_wilsnack,_bahnhof",9.0
263283759,6:09:00,6:09:00,de:12070:900216026::1,0,0,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_bahnhof",bushalt_position_1,53.002211,11.762326,0,,1,,"4430_wittenberge,_bahnhof",4.0
263283759,6:10:00,6:10:00,de:12070:900216033::1,1,0,1,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_goethestr.",bushalt_goethestraße_hinter_stein-hardenberg-straße,53.002557,11.757229,0,,0,,"4430_wittenberge,_goethestr.",4.0
263283759,6:11:00,6:11:00,de:12070:900216071::2,2,0,1,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_gesundheitszentrum",bushalt_perleberger_straße_hinter_röhlstraße,53.001056,11.755476,0,,0,,"4430_wittenberge,_gesundheitszentrum",4.0
263283759,6:12:00,6:12:00,de:12070:900216023::1,3,0,1,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_auguststr.",bushalt_perleberger_straße_vor_rathausstraße,52.998152,11.754276,0,,0,,"4430_wittenberge,_auguststr.",4.0
263283759,6:14:00,6:14:00,de:12070:900216050::3,4,0,1,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_zob",bushalt_position_3,52.995284,11.75192,0,,0,,"4430_wittenberge,_zob",9.0
263283759,6:16:00,6:16:00,de:12070:900216042::2,5,0,1,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_ölmühle",bushalt_bad_wilsnacker_straße_vor_wilhelm-herz-straße,52.990768,11.75944,0,,0,,"4430_wittenberge,_ölmühle",4.0
263283759,6:17:00,6:17:00,de:12070:900216049::2,6,0,1,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_wilsnacker_str.",bushalt_bad_wilsnacker_straße_hinter_havelberger_straße,52.991454,11.7653,0,,0,,"4430_wittenberge,_wilsnacker_str.",4.0
263283759,6:20:00,6:20:00,de:12070:900215161::1,7,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_i",bushalt_wittenberger_straße_hinter_amselweg,53.002863,11.794136,0,,0,,"4431_breese,_i",4.0
263283759,6:21:00,6:21:00,de:12070:900215162::1,8,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_ii",bushalt_wittenberger_straße_vor_lüchstraße,53.003969,11.800027,0,,0,,"4431_breese,_ii",4.0
263283759,6:22:00,6:22:00,de:12070:900215163::1,9,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_schule",bushalt_lüchstraße_in_der_wendeschleife,53.006815,11.800506,0,,0,,"4431_breese,_schule",4.0
263283759,6:24:00,6:24:00,de:12070:900215337::1,10,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ausbau",bushalt_l_11_hinter_ausbau,53.003875,11.806222,0,,0,,"4431_groß_breese,_ausbau",4.0
263283759,6:25:00,6:25:00,de:12070:900215339::1,11,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ii",bushalt_groß_breeser_allee_hinter_weisener_weg,53.005871,11.818561,0,,0,,"4431_groß_breese,_ii",4.0
263283759,6:26:00,6:26:00,de:12070:900215338::1,12,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_i",bushalt_groß_breeser_allee_hinter_kap_straße_1,53.005097,11.823534,0,,0,,"4431_groß_breese,_i",4.0
263283759,6:29:00,6:29:00,de:12070:900215506::1,13,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"kuhblank,_dorf",bushalt_l_11_hinter_rundling,52.993034,11.841633,0,,0,,"4431_kuhblank,_dorf",4.0
263283759,6:30:00,6:30:00,de:12070:900215504::1,14,1,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"kuhblank,_bahnhof",bushalt_l_11_vor_blutendröp,52.990218,11.852416,0,,0,,"4431_kuhblank,_bahnhof",4.0
263283759,6:35:00,6:35:00,de:12070:900215473::2,15,0,0,,17849_3,304,"klein_lüben,_dorf",958003.0,0,,12822,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"klein_lüben,_dorf",bushalt_an_der_kirche_vor_wittenberger_chaussee,52.965111,11.855414,0,,0,,"4531_klein_lüben,_dorf",9.0
263283755,8:09:00,8:09:00,de:12070:900216026::1,0,0,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_bahnhof",bushalt_position_1,53.002211,11.762326,0,,1,,"4430_wittenberge,_bahnhof",4.0
263283755,8:10:00,8:10:00,de:12070:900216033::1,1,0,1,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_goethestr.",bushalt_goethestraße_hinter_stein-hardenberg-straße,53.002557,11.757229,0,,0,,"4430_wittenberge,_goethestr.",4.0
263283755,8:11:00,8:11:00,de:12070:900216071::2,2,0,1,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_gesundheitszentrum",bushalt_perleberger_straße_hinter_röhlstraße,53.001056,11.755476,0,,0,,"4430_wittenberge,_gesundheitszentrum",4.0
263283755,8:12:00,8:12:00,de:12070:900216023::1,3,0,1,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_auguststr.",bushalt_perleberger_straße_vor_rathausstraße,52.998152,11.754276,0,,0,,"4430_wittenberge,_auguststr.",4.0
263283755,8:14:00,8:14:00,de:12070:900216050::3,4,0,1,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_zob",bushalt_position_3,52.995284,11.75192,0,,0,,"4430_wittenberge,_zob",9.0
263283755,8:16:00,8:16:00,de:12070:900216042::2,5,0,1,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_ölmühle",bushalt_bad_wilsnacker_straße_vor_wilhelm-herz-straße,52.990768,11.75944,0,,0,,"4430_wittenberge,_ölmühle",4.0
263283755,8:17:00,8:17:00,de:12070:900216049::2,6,0,1,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_wilsnacker_str.",bushalt_bad_wilsnacker_straße_hinter_havelberger_straße,52.991454,11.7653,0,,0,,"4430_wittenberge,_wilsnacker_str.",4.0
263283755,8:20:00,8:20:00,de:12070:900215161::1,7,1,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_i",bushalt_wittenberger_straße_hinter_amselweg,53.002863,11.794136,0,,0,,"4431_breese,_i",4.0
263283755,8:21:00,8:21:00,de:12070:900215162::1,8,1,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_ii",bushalt_wittenberger_straße_vor_lüchstraße,53.003969,11.800027,0,,0,,"4431_breese,_ii",4.0
263283755,8:22:00,8:22:00,de:12070:900215163::1,9,1,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_schule",bushalt_lüchstraße_in_der_wendeschleife,53.006815,11.800506,0,,0,,"4431_breese,_schule",4.0
263283755,8:24:00,8:24:00,de:12070:900215337::1,10,1,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ausbau",bushalt_l_11_hinter_ausbau,53.003875,11.806222,0,,0,,"4431_groß_breese,_ausbau",4.0
263283755,8:25:00,8:25:00,de:12070:900215339::1,11,1,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ii",bushalt_groß_breeser_allee_hinter_weisener_weg,53.005871,11.818561,0,,0,,"4431_groß_breese,_ii",4.0
263283755,8:26:00,8:26:00,de:12070:900215338::1,12,0,0,,17849_3,315,"groß_breese,_i",958011.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_i",bushalt_groß_breeser_allee_hinter_kap_straße_1,53.005097,11.823534,0,,0,,"4431_groß_breese,_i",4.0
263283745,8:50:00,8:50:00,de:12070:900216026::1,0,0,0,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_bahnhof",bushalt_position_1,53.002211,11.762326,0,,1,,"4430_wittenberge,_bahnhof",4.0
263283745,8:51:00,8:51:00,de:12070:900216033::1,1,0,1,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_goethestr.",bushalt_goethestraße_hinter_stein-hardenberg-straße,53.002557,11.757229,0,,0,,"4430_wittenberge,_goethestr.",4.0
263283745,8:52:00,8:52:00,de:12070:900216071::2,2,0,1,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_gesundheitszentrum",bushalt_perleberger_straße_hinter_röhlstraße,53.001056,11.755476,0,,0,,"4430_wittenberge,_gesundheitszentrum",4.0
263283745,8:53:00,8:53:00,de:12070:900216023::1,3,0,1,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_auguststr.",bushalt_perleberger_straße_vor_rathausstraße,52.998152,11.754276,0,,0,,"4430_wittenberge,_auguststr.",4.0
263283745,8:55:00,8:55:00,de:12070:900216050::3,4,0,1,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_zob",bushalt_position_3,52.995284,11.75192,0,,0,,"4430_wittenberge,_zob",9.0
263283745,8:57:00,8:57:00,de:12070:900216042::2,5,0,1,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_ölmühle",bushalt_bad_wilsnacker_straße_vor_wilhelm-herz-straße,52.990768,11.75944,0,,0,,"4430_wittenberge,_ölmühle",4.0
263283745,9:00:00,9:00:00,de:12070:900216083::1,6,1,0,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,garsedow,bushalt_dorfstraße_richtung_nordosten,52.980238,11.774444,0,,0,,4430_garsedow,4.0
263283745,9:02:00,9:02:00,de:12070:900216084::1,7,1,0,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,lütjenheide,bushalt_dorfstraße_richtung_südwest,52.976418,11.795063,0,,0,,4430_lütjenheide,4.0
263283745,9:06:00,9:06:00,de:12070:900216085::1,8,1,0,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,zwischendeich,bushalt_zwischendeich,52.968606,11.801844,0,,0,,4430_zwischendeich,4.0
263283745,9:10:00,9:10:00,de:12070:900215409::1,9,0,0,,17849_3,304,hinzdorf,958017.0,0,,12824,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,hinzdorf,bushalt_hinzdorfer_dorfstraße_wendeschleife,52.961164,11.815478,0,,0,,4531_hinzdorf,9.0
263283757,10:09:00,10:09:00,de:12070:900216026::1,0,0,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_bahnhof",bushalt_position_1,53.002211,11.762326,0,,1,,"4430_wittenberge,_bahnhof",4.0
263283757,10:10:00,10:10:00,de:12070:900216033::1,1,0,1,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_goethestr.",bushalt_goethestraße_hinter_stein-hardenberg-straße,53.002557,11.757229,0,,0,,"4430_wittenberge,_goethestr.",4.0
263283757,10:11:00,10:11:00,de:12070:900216071::2,2,0,1,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_gesundheitszentrum",bushalt_perleberger_straße_hinter_röhlstraße,53.001056,11.755476,0,,0,,"4430_wittenberge,_gesundheitszentrum",4.0
263283757,10:12:00,10:12:00,de:12070:900216023::1,3,0,1,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_auguststr.",bushalt_perleberger_straße_vor_rathausstraße,52.998152,11.754276,0,,0,,"4430_wittenberge,_auguststr.",4.0
263283757,10:14:00,10:14:00,de:12070:900216050::3,4,0,1,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_zob",bushalt_position_3,52.995284,11.75192,0,,0,,"4430_wittenberge,_zob",9.0
263283757,10:16:00,10:16:00,de:12070:900216042::2,5,0,1,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_ölmühle",bushalt_bad_wilsnacker_straße_vor_wilhelm-herz-straße,52.990768,11.75944,0,,0,,"4430_wittenberge,_ölmühle",4.0
263283757,10:17:00,10:17:00,de:12070:900216049::2,6,0,1,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_wilsnacker_str.",bushalt_bad_wilsnacker_straße_hinter_havelberger_straße,52.991454,11.7653,0,,0,,"4430_wittenberge,_wilsnacker_str.",4.0
263283757,10:20:00,10:20:00,de:12070:900215161::1,7,1,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_i",bushalt_wittenberger_straße_hinter_amselweg,53.002863,11.794136,0,,0,,"4431_breese,_i",4.0
263283757,10:21:00,10:21:00,de:12070:900215162::1,8,1,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_ii",bushalt_wittenberger_straße_vor_lüchstraße,53.003969,11.800027,0,,0,,"4431_breese,_ii",4.0
263283757,10:22:00,10:22:00,de:12070:900215163::1,9,1,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_schule",bushalt_lüchstraße_in_der_wendeschleife,53.006815,11.800506,0,,0,,"4431_breese,_schule",4.0
263283757,10:24:00,10:24:00,de:12070:900215337::1,10,1,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ausbau",bushalt_l_11_hinter_ausbau,53.003875,11.806222,0,,0,,"4431_groß_breese,_ausbau",4.0
263283757,10:25:00,10:25:00,de:12070:900215339::1,11,1,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ii",bushalt_groß_breeser_allee_hinter_weisener_weg,53.005871,11.818561,0,,0,,"4431_groß_breese,_ii",4.0
263283757,10:26:00,10:26:00,de:12070:900215338::1,12,0,0,,17849_3,304,"groß_breese,_i",958025.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_i",bushalt_groß_breeser_allee_hinter_kap_straße_1,53.005097,11.823534,0,,0,,"4431_groß_breese,_i",4.0
263283754,10:09:00,10:09:00,de:12070:900216026::1,0,0,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_bahnhof",bushalt_position_1,53.002211,11.762326,0,,1,,"4430_wittenberge,_bahnhof",4.0
263283754,10:10:00,10:10:00,de:12070:900216033::1,1,0,1,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_goethestr.",bushalt_goethestraße_hinter_stein-hardenberg-straße,53.002557,11.757229,0,,0,,"4430_wittenberge,_goethestr.",4.0
263283754,10:11:00,10:11:00,de:12070:900216071::2,2,0,1,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_gesundheitszentrum",bushalt_perleberger_straße_hinter_röhlstraße,53.001056,11.755476,0,,0,,"4430_wittenberge,_gesundheitszentrum",4.0
263283754,10:12:00,10:12:00,de:12070:900216023::1,3,0,1,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_auguststr.",bushalt_perleberger_straße_vor_rathausstraße,52.998152,11.754276,0,,0,,"4430_wittenberge,_auguststr.",4.0
263283754,10:14:00,10:14:00,de:12070:900216050::3,4,0,1,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_zob",bushalt_position_3,52.995284,11.75192,0,,0,,"4430_wittenberge,_zob",9.0
263283754,10:16:00,10:16:00,de:12070:900216042::2,5,0,1,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_ölmühle",bushalt_bad_wilsnacker_straße_vor_wilhelm-herz-straße,52.990768,11.75944,0,,0,,"4430_wittenberge,_ölmühle",4.0
263283754,10:17:00,10:17:00,de:12070:900216049::2,6,0,1,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_wilsnacker_str.",bushalt_bad_wilsnacker_straße_hinter_havelberger_straße,52.991454,11.7653,0,,0,,"4430_wittenberge,_wilsnacker_str.",4.0
263283754,10:20:00,10:20:00,de:12070:900215161::1,7,1,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_i",bushalt_wittenberger_straße_hinter_amselweg,53.002863,11.794136,0,,0,,"4431_breese,_i",4.0
263283754,10:21:00,10:21:00,de:12070:900215162::1,8,1,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_ii",bushalt_wittenberger_straße_vor_lüchstraße,53.003969,11.800027,0,,0,,"4431_breese,_ii",4.0
263283754,10:22:00,10:22:00,de:12070:900215163::1,9,1,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"breese,_schule",bushalt_lüchstraße_in_der_wendeschleife,53.006815,11.800506,0,,0,,"4431_breese,_schule",4.0
263283754,10:24:00,10:24:00,de:12070:900215337::1,10,1,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ausbau",bushalt_l_11_hinter_ausbau,53.003875,11.806222,0,,0,,"4431_groß_breese,_ausbau",4.0
263283754,10:25:00,10:25:00,de:12070:900215339::1,11,1,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_ii",bushalt_groß_breeser_allee_hinter_weisener_weg,53.005871,11.818561,0,,0,,"4431_groß_breese,_ii",4.0
263283754,10:26:00,10:26:00,de:12070:900215338::1,12,0,0,,17849_3,306,"groß_breese,_i",958027.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"groß_breese,_i",bushalt_groß_breeser_allee_hinter_kap_straße_1,53.005097,11.823534,0,,0,,"4431_groß_breese,_i",4.0
263283750,12:09:00,12:09:00,de:12070:900216026::1,0,0,0,,17849_3,1132,"groß_breese,_i",958037.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_bahnhof",bushalt_position_1,53.002211,11.762326,0,,1,,"4430_wittenberge,_bahnhof",4.0
263283750,12:10:00,12:10:00,de:12070:900216033::1,1,0,1,,17849_3,1132,"groß_breese,_i",958037.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_goethestr.",bushalt_goethestraße_hinter_stein-hardenberg-straße,53.002557,11.757229,0,,0,,"4430_wittenberge,_goethestr.",4.0
263283750,12:11:00,12:11:00,de:12070:900216071::2,2,0,1,,17849_3,1132,"groß_breese,_i",958037.0,0,,12821,0,0,816,958,,bus,,,,prignitzbus,http://www.prignitz-bus.de,europe/berlin,de,,,"wittenberge,_gesundheitszentrum",bushalt_perleberger_straße_hinter_röhlstraße,53.001056,11.755476,0,,0,,"4430_wittenberge,_gesundheitszentrum",4.0
