area_id,locality,neighborhood,year,data_type,crime_type_german,crime_type_english,category,absolute_cases,frequency_100k,population_base,value,severity_weight
102004.0,Hellersdorf Nord,Mitte,2015,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,764.0,,764.0,2.5
102004.0,Hellersdorf Nord,Mitte,2015,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,11916.0,,11916.0,1.0
102004.0,Hellersdorf Nord,Mitte,2015,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,213.0,,213.0,3.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,3.0,,,3.0,4.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,12.0,,,12.0,4.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,236.0,,,236.0,3.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,76.0,,,76.0,1.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,83.0,,,83.0,3.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,45.0,,,45.0,2.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,54.0,,,54.0,1.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Kieztaten,Neighborhood Crimes,Public Order,507.0,,,507.0,2.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,269.0,,,269.0,1.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,14.0,,,14.0,3.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Raub,Robbery,Violent Crime,14.0,,,14.0,4.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,42.0,,,42.0,4.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,8.0,,,8.0,4.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,574.0,,,574.0,2.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,127.0,,,127.0,2.5
102005.0,Hellersdorf Ost,Mitte,2015,cases,Straftaten -insgesamt-,Total Crimes,Overall,1678.0,,,1678.0,1.0
102005.0,Hellersdorf Ost,Mitte,2015,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,32.0,,,32.0,3.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Brand- stiftung,Arson,Property Crime,,15.0,,15.0,4.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,61.0,,61.0,4.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,1197.0,,1197.0,3.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,386.0,,386.0,1.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,421.0,,421.0,3.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,228.0,,228.0,2.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,274.0,,274.0,1.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Kieztaten,Neighborhood Crimes,Public Order,,2572.0,,2572.0,2.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,1365.0,,1365.0,1.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,71.0,,71.0,3.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Raub,Robbery,Violent Crime,,71.0,,71.0,4.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,213.0,,213.0,4.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,41.0,,41.0,4.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2912.0,,2912.0,2.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,644.0,,644.0,2.5
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,8513.0,,8513.0,1.0
102005.0,Hellersdorf Ost,Mitte,2015,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,162.0,,162.0,3.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,3.0,,,3.0,4.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,32.0,,,32.0,4.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,246.0,,,246.0,3.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,70.0,,,70.0,1.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,79.0,,,79.0,3.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,33.0,,,33.0,2.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,51.0,,,51.0,1.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Kieztaten,Neighborhood Crimes,Public Order,506.0,,,506.0,2.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,205.0,,,205.0,1.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,32.0,,,32.0,3.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Raub,Robbery,Violent Crime,22.0,,,22.0,4.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,36.0,,,36.0,4.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,14.0,,,14.0,4.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,626.0,,,626.0,2.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,124.0,,,124.0,2.5
102006.0,Hellersdorf Süd,Mitte,2015,cases,Straftaten -insgesamt-,Total Crimes,Overall,1856.0,,,1856.0,1.0
102006.0,Hellersdorf Süd,Mitte,2015,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,41.0,,,41.0,3.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Brand- stiftung,Arson,Property Crime,,12.0,,12.0,4.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,130.0,,130.0,4.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,1002.0,,1002.0,3.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,285.0,,285.0,1.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,322.0,,322.0,3.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,134.0,,134.0,2.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,208.0,,208.0,1.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Kieztaten,Neighborhood Crimes,Public Order,,2061.0,,2061.0,2.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,835.0,,835.0,1.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,130.0,,130.0,3.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Raub,Robbery,Violent Crime,,90.0,,90.0,4.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,147.0,,147.0,4.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,57.0,,57.0,4.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2550.0,,2550.0,2.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,505.0,,505.0,2.5
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,7560.0,,7560.0,1.0
102006.0,Hellersdorf Süd,Mitte,2015,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,167.0,,167.0,3.0
103007.0,Biesdorf,Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,2.0,,,2.0,4.5
103007.0,Biesdorf,Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,10.0,,,10.0,4.0
103007.0,Biesdorf,Mitte,2015,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,139.0,,,139.0,3.5
103007.0,Biesdorf,Mitte,2015,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,180.0,,,180.0,1.5
103007.0,Biesdorf,Mitte,2015,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,60.0,,,60.0,3.0
103007.0,Biesdorf,Mitte,2015,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,25.0,,,25.0,2.5
103007.0,Biesdorf,Mitte,2015,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,48.0,,,48.0,1.0
103007.0,Biesdorf,Mitte,2015,cases,Kieztaten,Neighborhood Crimes,Public Order,310.0,,,310.0,2.0
103007.0,Biesdorf,Mitte,2015,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,199.0,,,199.0,1.5
103007.0,Biesdorf,Mitte,2015,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,169.0,,,169.0,3.5
103007.0,Biesdorf,Mitte,2015,cases,Raub,Robbery,Violent Crime,11.0,,,11.0,4.0
103007.0,Biesdorf,Mitte,2015,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,28.0,,,28.0,4.5
103007.0,Biesdorf,Mitte,2015,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,6.0,,,6.0,4.5
103007.0,Biesdorf,Mitte,2015,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,1312.0,,,1312.0,2.0
103007.0,Biesdorf,Mitte,2015,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,220.0,,,220.0,2.5
103007.0,Biesdorf,Mitte,2015,cases,Straftaten -insgesamt-,Total Crimes,Overall,2252.0,,,2252.0,1.0
103007.0,Biesdorf,Mitte,2015,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,46.0,,,46.0,3.0
103007.0,Biesdorf,Mitte,2015,frequency,Brand- stiftung,Arson,Property Crime,,8.0,,8.0,4.5
103007.0,Biesdorf,Mitte,2015,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,39.0,,39.0,4.0
103007.0,Biesdorf,Mitte,2015,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,542.0,,542.0,3.5
103007.0,Biesdorf,Mitte,2015,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,701.0,,701.0,1.5
103007.0,Biesdorf,Mitte,2015,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,234.0,,234.0,3.0
103007.0,Biesdorf,Mitte,2015,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,97.0,,97.0,2.5
103007.0,Biesdorf,Mitte,2015,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,187.0,,187.0,1.0
103007.0,Biesdorf,Mitte,2015,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1208.0,,1208.0,2.0
103007.0,Biesdorf,Mitte,2015,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,776.0,,776.0,1.5
103007.0,Biesdorf,Mitte,2015,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,659.0,,659.0,3.5
103007.0,Biesdorf,Mitte,2015,frequency,Raub,Robbery,Violent Crime,,43.0,,43.0,4.0
103007.0,Biesdorf,Mitte,2015,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,109.0,,109.0,4.5
103007.0,Biesdorf,Mitte,2015,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,23.0,,23.0,4.5
103007.0,Biesdorf,Mitte,2015,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,5113.0,,5113.0,2.0
103007.0,Biesdorf,Mitte,2015,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,857.0,,857.0,2.5
103007.0,Biesdorf,Mitte,2015,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,8776.0,,8776.0,1.0
103007.0,Biesdorf,Mitte,2015,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,179.0,,179.0,3.0
104008.0,Kaulsdorf,Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,3.0,,,3.0,4.5
104008.0,Kaulsdorf,Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,3.0,,,3.0,4.0
104008.0,Kaulsdorf,Mitte,2015,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,97.0,,,97.0,3.5
104008.0,Kaulsdorf,Mitte,2015,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,98.0,,,98.0,1.5
104008.0,Kaulsdorf,Mitte,2015,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,22.0,,,22.0,3.0
104008.0,Kaulsdorf,Mitte,2015,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,16.0,,,16.0,2.5
104008.0,Kaulsdorf,Mitte,2015,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,19.0,,,19.0,1.0
104008.0,Kaulsdorf,Mitte,2015,cases,Kieztaten,Neighborhood Crimes,Public Order,170.0,,,170.0,2.0
104008.0,Kaulsdorf,Mitte,2015,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,109.0,,,109.0,1.5
104008.0,Kaulsdorf,Mitte,2015,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,102.0,,,102.0,3.5
104008.0,Kaulsdorf,Mitte,2015,cases,Raub,Robbery,Violent Crime,3.0,,,3.0,4.0
104008.0,Kaulsdorf,Mitte,2015,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,19.0,,,19.0,4.5
104008.0,Kaulsdorf,Mitte,2015,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,1.0,,,1.0,4.5
104008.0,Kaulsdorf,Mitte,2015,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,545.0,,,545.0,2.0
104008.0,Kaulsdorf,Mitte,2015,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,95.0,,,95.0,2.5
104008.0,Kaulsdorf,Mitte,2015,cases,Straftaten -insgesamt-,Total Crimes,Overall,1120.0,,,1120.0,1.0
104008.0,Kaulsdorf,Mitte,2015,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,27.0,,,27.0,3.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Brand- stiftung,Arson,Property Crime,,16.0,,16.0,4.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,16.0,,16.0,4.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,519.0,,519.0,3.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,524.0,,524.0,1.5
104008.0,Kaulsdorf,Mitte,2015,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,118.0,,118.0,3.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,86.0,,86.0,2.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,102.0,,102.0,1.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Kieztaten,Neighborhood Crimes,Public Order,,909.0,,909.0,2.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,583.0,,583.0,1.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,545.0,,545.0,3.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Raub,Robbery,Violent Crime,,16.0,,16.0,4.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,102.0,,102.0,4.5
104008.0,Kaulsdorf,Mitte,2015,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,5.0,,5.0,4.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2914.0,,2914.0,2.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,508.0,,508.0,2.5
104008.0,Kaulsdorf,Mitte,2015,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,5987.0,,5987.0,1.0
104008.0,Kaulsdorf,Mitte,2015,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,144.0,,144.0,3.0
104009.0,Mahlsdorf,Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,3.0,,,3.0,4.5
104009.0,Mahlsdorf,Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,7.0,,,7.0,4.0
104009.0,Mahlsdorf,Mitte,2015,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,75.0,,,75.0,3.5
104009.0,Mahlsdorf,Mitte,2015,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,128.0,,,128.0,1.5
104009.0,Mahlsdorf,Mitte,2015,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,34.0,,,34.0,3.0
104009.0,Mahlsdorf,Mitte,2015,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,9.0,,,9.0,2.5
104009.0,Mahlsdorf,Mitte,2015,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,55.0,,,55.0,1.0
104009.0,Mahlsdorf,Mitte,2015,cases,Kieztaten,Neighborhood Crimes,Public Order,183.0,,,183.0,2.0
104009.0,Mahlsdorf,Mitte,2015,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,161.0,,,161.0,1.5
104009.0,Mahlsdorf,Mitte,2015,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,124.0,,,124.0,3.5
104009.0,Mahlsdorf,Mitte,2015,cases,Raub,Robbery,Violent Crime,4.0,,,4.0,4.0
104009.0,Mahlsdorf,Mitte,2015,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,13.0,,,13.0,4.5
104009.0,Mahlsdorf,Mitte,2015,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,2.0,,,2.0,4.5
104009.0,Mahlsdorf,Mitte,2015,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,663.0,,,663.0,2.0
104009.0,Mahlsdorf,Mitte,2015,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,109.0,,,109.0,2.5
104009.0,Mahlsdorf,Mitte,2015,cases,Straftaten -insgesamt-,Total Crimes,Overall,1255.0,,,1255.0,1.0
104009.0,Mahlsdorf,Mitte,2015,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,43.0,,,43.0,3.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Brand- stiftung,Arson,Property Crime,,11.0,,11.0,4.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,25.0,,25.0,4.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,272.0,,272.0,3.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,465.0,,465.0,1.5
104009.0,Mahlsdorf,Mitte,2015,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,123.0,,123.0,3.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,33.0,,33.0,2.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,200.0,,200.0,1.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Kieztaten,Neighborhood Crimes,Public Order,,664.0,,664.0,2.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,584.0,,584.0,1.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,450.0,,450.0,3.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Raub,Robbery,Violent Crime,,15.0,,15.0,4.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,47.0,,47.0,4.5
104009.0,Mahlsdorf,Mitte,2015,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,7.0,,7.0,4.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2406.0,,2406.0,2.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,396.0,,396.0,2.5
104009.0,Mahlsdorf,Mitte,2015,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,4555.0,,4555.0,1.0
104009.0,Mahlsdorf,Mitte,2015,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,156.0,,156.0,3.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,3.0,,,3.0,4.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,6.0,,,6.0,4.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,98.0,,,98.0,3.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,24.0,,,24.0,1.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,20.0,,,20.0,3.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,6.0,,,6.0,2.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,0.0,,,0.0,1.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Kieztaten,Neighborhood Crimes,Public Order,179.0,,,179.0,2.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,43.0,,,43.0,1.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,1.0,,,1.0,3.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Raub,Robbery,Violent Crime,20.0,,,20.0,4.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,37.0,,,37.0,4.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,14.0,,,14.0,4.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,11.0,,,11.0,2.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,61.0,,,61.0,2.5
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Straftaten -insgesamt-,Total Crimes,Overall,244.0,,,244.0,1.0
109900.0,"Bezirk (Mz-Hd), nicht zuzuordnen",Mitte,2015,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,18.0,,,18.0,3.0
110000.0,Lichtenberg,Mitte,2015,cases,Brand- stiftung,Arson,Property Crime,58.0,,,58.0,4.5
110000.0,Lichtenberg,Mitte,2015,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,148.0,,,148.0,4.0
